Wnorm,WLN,gamma,r,nmean,Ndim,xbound,xcount,ybound,ycount
0.9999981933136203,0.1723696863541027,0.16843434343434344,0.22555555555555556,0.28777286062074486,200,"[-4, 70]",200,"[-4, 69]",200
0.9999982682869297,0.17743345186678802,0.17083333333333334,0.22555555555555556,0.2945442035696166,200,"[-4, 71]",200,"[-4, 70]",200
0.9999983468558283,0.18596289810215555,0.17323232323232324,0.22555555555555556,0.30141130795499566,200,"[-4, 72]",200,"[-4, 71]",200
0.9999984291710399,0.18726093961784793,0.17563131313131314,0.22555555555555556,0.3083741737675211,200,"[-4, 73]",200,"[-4, 72]",200
0.999998515388242,0.1843694218800139,0.17803030303030304,0.22555555555555556,0.31543280099540066,200,"[-4, 74]",200,"[-4, 73]",200
0.9999986056681595,0.18877366831341033,0.18042929292929294,0.22555555555555556,0.32258718962760596,200,"[-4, 75]",200,"[-4, 74]",200
0.9999987001766588,0.2007983005433866,0.18282828282828284,0.22555555555555556,0.32983733965466167,200,"[-4, 76]",200,"[-4, 75]",200
0.9999987990848405,0.2069950037702426,0.18522727272727274,0.22555555555555556,0.33718325106556674,200,"[-4, 77]",200,"[-4, 76]",200
0.9999989025691308,0.2070508693878237,0.1876262626262626,0.22555555555555556,0.3446249238402313,200,"[-4, 78]",200,"[-4, 77]",200
0.9999990108113814,0.2104970901847466,0.1900252525252525,0.22555555555555556,0.35216235794415235,200,"[-4, 79]",200,"[-4, 78]",200
0.9999991239989597,0.20742697534628904,0.19242424242424241,0.22555555555555556,0.35979555333003893,200,"[-4, 80]",200,"[-4, 79]",200
0.9999992423248547,0.2159827504296434,0.19482323232323231,0.22555555555555556,0.36752450994729385,200,"[-4, 81]",200,"[-4, 80]",200
0.999999365987769,0.21922431659922248,0.19722222222222222,0.22555555555555556,0.37534922775232166,200,"[-4, 82]",200,"[-4, 81]",200
0.99999949519221,0.22859870400979948,0.19962121212121212,0.22555555555555556,0.38326970670883415,200,"[-4, 83]",200,"[-4, 82]",200
0.9999996301485695,0.2378816458277517,0.20202020202020202,0.22555555555555556,0.3912859467731852,200,"[-4, 84]",200,"[-4, 83]",200
0.9999997710732009,0.24114890980947096,0.20441919191919192,0.22555555555555556,0.39939794787000815,200,"[-4, 85]",200,"[-4, 84]",200
0.9999999181886122,0.23552851450124998,0.20681818181818182,0.22555555555555556,0.40760570987312644,200,"[-4, 86]",200,"[-4, 85]",200
1.000000071723371,0.22998583678227455,0.20921717171717172,0.22555555555555556,0.4159092326071583,200,"[-4, 87]",200,"[-4, 86]",200
1.0000002319125771,0.23547946573909115,0.21161616161616162,0.22555555555555556,0.4243085158736807,200,"[-4, 88]",200,"[-4, 87]",200
1.0000003989979003,0.25267793081502377,0.21401515151515152,0.22555555555555556,0.43280355948779153,200,"[-4, 89]",200,"[-4, 88]",200
1.0000005732266088,0.261251704647728,0.21641414141414142,0.22555555555555556,0.4413943633010083,200,"[-4, 90]",200,"[-4, 89]",200
1.000000754854745,0.2615413588703765,0.21881313131313132,0.22555555555555556,0.45008092718673454,200,"[-4, 91]",200,"[-4, 90]",200
1.0000009441407611,0.2582762786338487,0.22121212121212122,0.22555555555555556,0.4588632509854382,200,"[-4, 92]",200,"[-4, 91]",200
1.0000011413549021,0.2651885447202786,0.2236111111111111,0.22555555555555556,0.4677413344303972,200,"[-4, 93]",200,"[-4, 92]",200
1.0000013467682234,0.269134907991983,0.226010101010101,0.22555555555555556,0.47671517709167716,200,"[-4, 94]",200,"[-4, 93]",200
1.0000015606646273,0.26628084806610436,0.2284090909090909,0.22555555555555556,0.48578477837441064,200,"[-4, 95]",200,"[-4, 94]",200
1.0000017833402763,0.266090422291143,0.2308080808080808,0.22555555555555556,0.4949501375824443,200,"[-4, 96]",200,"[-4, 95]",200
1.0000020150679958,0.26876688587696906,0.2332070707070707,0.22555555555555556,0.5042112540242735,200,"[-4, 97]",200,"[-4, 96]",200
1.000002256199791,0.27307437123425643,0.2356060606060606,0.22555555555555556,0.5135681271094488,200,"[-4, 98]",200,"[-4, 97]",200
1.0000025070010754,0.2901689984363528,0.2380050505050505,0.22555555555555556,0.5230207563788117,200,"[-4, 99]",200,"[-4, 98]",200
1.0000027678954655,0.2971663807429029,0.2404040404040404,0.22555555555555556,0.5325691414332854,200,"[-4, 100]",200,"[-4, 99]",200
1.0000030389213075,0.2969184033775979,0.2428030303030303,0.22555555555555556,0.5422132817703978,200,"[-4, 101]",200,"[-4, 100]",200
1.000003321001155,0.30016992236455026,0.2452020202020202,0.22555555555555556,0.551953176582952,200,"[-4, 102]",200,"[-4, 101]",200
1.0000036136237243,0.2955101943989222,0.2476010101010101,0.22555555555555556,0.5617888246016276,200,"[-4, 103]",200,"[-4, 102]",200
1.000003917593264,0.29249127898638916,0.25,0.22555555555555556,0.5717202240569487,200,"[-4, 104]",200,"[-4, 103]",200
0.999995517523728,-6.466830805856125e-06,0.0125,0.23946969696969697,0.059824672916611685,200,"[-4, 5]",200,"[-3, 4]",200
0.9999954674830432,-6.533311515457294e-06,0.0148989898989899,0.23946969696969697,0.060402819842413254,200,"[-4, 6]",200,"[-3, 5]",200
0.9999953935457773,-6.4723913800015625e-06,0.0172979797979798,0.23946969696969697,0.06108220908701823,200,"[-4, 7]",200,"[-3, 6]",200
0.9999953080251991,-4.947876804755583e-06,0.0196969696969697,0.23946969696969697,0.06186284065042712,200,"[-4, 8]",200,"[-3, 7]",200
0.9999952102493672,3.1985620569272874e-06,0.022095959595959596,0.23946969696969697,0.0627447145326398,200,"[-4, 9]",200,"[-3, 8]",200
0.9999950995775609,3.0017585706732488e-05,0.024494949494949493,0.23946969696969697,0.06372783073365572,200,"[-4, 10]",200,"[-3, 9]",200
0.9999949754127418,9.486341901437881e-05,0.026893939393939394,0.23946969696969697,0.06481218925347713,200,"[-4, 11]",200,"[-3, 10]",200
0.9999948372016992,0.00022684766761447704,0.02929292929292929,0.23946969696969697,0.06599779009210162,200,"[-4, 12]",200,"[-3, 11]",200
0.9999946844349415,0.0004489788903649678,0.03169191919191919,0.23946969696969697,0.06728463324952859,200,"[-4, 13]",200,"[-3, 12]",200
0.9999945166463792,0.0007971877436678461,0.03409090909090909,0.23946969696969697,0.06867271872576054,200,"[-4, 14]",200,"[-3, 13]",200
0.9999943334128615,0.0012874699353658298,0.03648989898989899,0.23946969696969697,0.07016204652079892,200,"[-4, 15]",200,"[-3, 14]",200
0.9999941343536026,0.0019485636552661722,0.03888888888888889,0.23946969696969697,0.07175261663463708,200,"[-4, 16]",200,"[-3, 15]",200
0.999993919129492,0.002786237690598657,0.04128787878787879,0.23946969696969697,0.07344442906727969,200,"[-4, 17]",200,"[-3, 16]",200
0.9999936874423734,0.0038181267978078946,0.04368686868686869,0.23946969696969697,0.07523748381872777,200,"[-4, 18]",200,"[-3, 17]",200
0.9999934390342416,0.005042463668900298,0.04608585858585858,0.23946969696969697,0.07713178088898122,200,"[-4, 19]",200,"[-3, 18]",200
0.999993173686423,0.0064359819617713174,0.04848484848484848,0.23946969696969697,0.07912732027803773,200,"[-4, 20]",200,"[-3, 19]",200
0.9999928912187347,0.008079958228861012,0.05088383838383838,0.23946969696969697,0.08122410198589494,200,"[-4, 21]",200,"[-3, 20]",200
0.999992591488624,0.009903115479566542,0.05328282828282828,0.23946969696969697,0.08342212601255497,200,"[-4, 22]",200,"[-3, 21]",200
0.9999922743903119,0.011717707604508996,0.05568181818181818,0.23946969696969697,0.08572139235802649,200,"[-4, 23]",200,"[-3, 22]",200
0.9999919398539332,0.01403789377517052,0.05808080808080808,0.23946969696969697,0.08812190102229595,200,"[-4, 24]",200,"[-3, 23]",200
0.999991587844688,0.016297834373235523,0.06047979797979798,0.23946969696969697,0.09062365200537226,200,"[-4, 25]",200,"[-3, 24]",200
0.9999912183620013,0.0186102939897768,0.06287878787878788,0.23946969696969697,0.09322664530724788,200,"[-4, 26]",200,"[-3, 25]",200
0.9999908314387007,0.021250890384719064,0.06527777777777777,0.23946969696969697,0.09593088092793024,200,"[-4, 27]",200,"[-3, 26]",200
0.9999904271402081,0.02399410825755621,0.06767676767676767,0.23946969696969697,0.09873635886741959,200,"[-4, 28]",200,"[-3, 27]",200
0.9999900055637542,0.026836627894015454,0.07007575757575757,0.23946969696969697,0.10164307912570847,200,"[-4, 29]",200,"[-3, 28]",200
0.9999895668376058,0.02968418749453425,0.07247474747474747,0.23946969696969697,0.10465104170280372,200,"[-4, 30]",200,"[-3, 29]",200
0.9999891111203237,0.03296510712387564,0.07487373737373737,0.23946969696969697,0.10776024659869987,200,"[-4, 31]",200,"[-3, 30]",200
0.9999886386000337,0.03656765741749258,0.07727272727272727,0.23946969696969697,0.11097069381340359,200,"[-4, 32]",200,"[-3, 31]",200
0.9999881494937246,0.03987440353261758,0.07967171717171716,0.23946969696969697,0.114282383346915,200,"[-4, 33]",200,"[-3, 32]",200
0.9999876440465695,0.04258785731970165,0.08207070707070706,0.23946969696969697,0.11769531519921472,200,"[-4, 34]",200,"[-3, 33]",200
0.9999871225312612,0.04649962961811272,0.08446969696969696,0.23946969696969697,0.12120948937033289,200,"[-4, 35]",200,"[-3, 34]",200
0.9999865852473817,0.050219556448441525,0.08686868686868686,0.23946969696969697,0.12482490586024621,200,"[-4, 36]",200,"[-3, 35]",200
0.9999860325207848,0.05315673539106132,0.08926767676767676,0.23946969696969697,0.12854156466897382,200,"[-4, 37]",200,"[-3, 36]",200
0.9999854647030008,0.05750086687336005,0.09166666666666666,0.23946969696969697,0.13235946579649693,200,"[-4, 38]",200,"[-3, 37]",200
0.9999848821706654,0.0607300112110898,0.09406565656565656,0.23946969696969697,0.13627860924282512,200,"[-4, 39]",200,"[-3, 38]",200
0.9999842853249674,0.06502610074445728,0.09646464646464646,0.23946969696969697,0.14029899500795495,200,"[-4, 40]",200,"[-3, 39]",200
0.99998367459112,0.06794933633517833,0.09886363636363636,0.23946969696969697,0.1444206230918907,200,"[-4, 41]",200,"[-3, 40]",200
0.9999830504178396,0.07293392223731276,0.10126262626262625,0.23946969696969697,0.1486434934946409,200,"[-4, 42]",200,"[-3, 41]",200
0.9999824132768622,0.07578512488162982,0.10366161616161615,0.23946969696969697,0.1529676062161838,200,"[-4, 43]",200,"[-3, 42]",200
0.9999817636624606,0.08014273953939967,0.10606060606060605,0.23946969696969697,0.15739296125652597,200,"[-4, 44]",200,"[-3, 43]",200
0.9999811020909917,0.08505920269983847,0.10845959595959595,0.23946969696969697,0.161919558615671,200,"[-4, 45]",200,"[-3, 44]",200
0.9999804291004513,0.0866724543090336,0.11085858585858585,0.23946969696969697,0.16654739829363377,200,"[-4, 46]",200,"[-3, 45]",200
0.9999797452500561,0.09358000296724835,0.11325757575757575,0.23946969696969697,0.17127648029038697,200,"[-4, 47]",200,"[-3, 46]",200
0.9999790511198302,0.09655322087602325,0.11565656565656565,0.23946969696969697,0.17610680460594594,200,"[-4, 48]",200,"[-3, 47]",200
0.9999783473102167,0.1000842320962677,0.11805555555555554,0.23946969696969697,0.1810383712403047,200,"[-4, 49]",200,"[-3, 48]",200
0.999977634441699,0.10530398983277969,0.12045454545454544,0.23946969696969697,0.18607118019346355,200,"[-4, 50]",200,"[-3, 49]",200
0.9999769131544378,0.11012499607416952,0.12285353535353534,0.23946969696969697,0.1912052314654082,200,"[-4, 51]",200,"[-3, 50]",200
0.9999761841079233,0.11052059169026324,0.12525252525252525,0.23946969696969697,0.19644052505613588,200,"[-4, 52]",200,"[-3, 51]",200
0.9999754479806371,0.11768575062610828,0.12765151515151515,0.23946969696969697,0.20177706096563003,200,"[-4, 53]",200,"[-3, 52]",200
0.9999747054697312,0.12187094580671717,0.13005050505050506,0.23946969696969697,0.2072148391938699,200,"[-4, 54]",200,"[-3, 53]",200
0.9999739572907181,0.12492853553660276,0.13244949494949496,0.23946969696969697,0.2127538597408048,200,"[-4, 55]",200,"[-3, 54]",200
0.9999965631739778,0.12659588304792627,0.13484848484848486,0.23946969696969697,0.21839412260641772,200,"[-4, 56]",200,"[-4, 55]",200
0.9999966121742853,0.1341078438383364,0.13724747474747476,0.23946969696969697,0.2241356277906027,200,"[-4, 57]",200,"[-4, 56]",200
0.9999966635795735,0.13924486213247472,0.13964646464646466,0.23946969696969697,0.22997837529318949,200,"[-4, 58]",200,"[-4, 57]",200
0.9999967174921431,0.13949130894394948,0.14204545454545456,0.23946969696969697,0.23592236511401124,200,"[-4, 59]",200,"[-4, 58]",200
0.9999967740181394,0.14578110616205933,0.14444444444444446,0.23946969696969697,0.24196759725286485,200,"[-4, 60]",200,"[-4, 59]",200
0.9999968332676422,0.15085502073800403,0.14684343434343433,0.23946969696969697,0.2481140717094309,200,"[-4, 61]",200,"[-4, 60]",200
0.9999968953547652,0.15372261716408636,0.14924242424242423,0.23946969696969697,0.25436178848303753,200,"[-4, 62]",200,"[-4, 61]",200
0.9999969603977429,0.15826462729006283,0.15164141414141413,0.23946969696969697,0.260710747572761,200,"[-4, 63]",200,"[-4, 62]",200
0.9999970285190327,0.15992747269556218,0.15404040404040403,0.23946969696969697,0.2671609489775648,200,"[-4, 64]",200,"[-4, 63]",200
0.9999970998454022,0.1651645672944919,0.15643939393939393,0.23946969696969697,0.2737123926965473,200,"[-4, 65]",200,"[-4, 64]",200
0.9999971745080293,0.17087768379822735,0.15883838383838383,0.23946969696969697,0.2803650787281427,200,"[-4, 66]",200,"[-4, 65]",200
0.9999972526425931,0.17417926960700827,0.16123737373737373,0.23946969696969697,0.2871190070690947,200,"[-4, 67]",200,"[-4, 66]",200
0.9999973343893733,0.17628246020079583,0.16363636363636364,0.23946969696969697,0.293974177714837,200,"[-4, 68]",200,"[-4, 67]",200
0.9999974198933411,0.1793543790834693,0.16603535353535354,0.23946969696969697,0.3009305906605279,200,"[-4, 69]",200,"[-4, 68]",200
0.9999975093042593,0.183814394867816,0.16843434343434344,0.23946969696969697,0.30798824590220725,200,"[-4, 70]",200,"[-4, 69]",200
0.9999976027767753,0.1899677148199028,0.17083333333333334,0.23946969696969697,0.315147143434733,200,"[-4, 71]",200,"[-4, 70]",200
0.9999977004705195,0.19787426885941467,0.17323232323232324,0.23946969696969697,0.32240728324851,200,"[-4, 72]",200,"[-4, 71]",200
0.9999978025501998,0.19877008700211166,0.17563131313131314,0.23946969696969697,0.32976866532678206,200,"[-4, 73]",200,"[-4, 72]",200
0.9999979091857024,0.19627166800310494,0.17803030303030304,0.23946969696969697,0.3372312896479972,200,"[-4, 74]",200,"[-4, 73]",200
0.9999980205521852,0.20199832462543735,0.18042929292929294,0.23946969696969697,0.34479515619167383,200,"[-4, 75]",200,"[-4, 74]",200
0.9999981368301814,0.21373812522212154,0.18282828282828284,0.23946969696969697,0.352460264940843,200,"[-4, 76]",200,"[-4, 75]",200
0.9999982582056894,0.2199296131758024,0.18522727272727274,0.23946969696969697,0.36022661587696947,200,"[-4, 77]",200,"[-4, 76]",200
0.9999983848702793,0.2199924534791372,0.1876262626262626,0.23946969696969697,0.36809420896678297,200,"[-4, 78]",200,"[-4, 77]",200
0.9999985170211891,0.22295784181748654,0.1900252525252525,0.23946969696969697,0.3760630441518746,200,"[-4, 79]",200,"[-4, 78]",200
0.9999986548614245,0.21962273922023579,0.19242424242424241,0.23946969696969697,0.38413312135056604,200,"[-4, 80]",200,"[-4, 79]",200
0.9999987985998677,0.22884137971742685,0.19482323232323231,0.23946969696969697,0.39230444047423324,200,"[-4, 81]",200,"[-4, 80]",200
0.9999989484513729,0.23289701905649873,0.19722222222222222,0.23946969696969697,0.40057700144640185,200,"[-4, 82]",200,"[-4, 81]",200
0.9999991046368703,0.24261794142474047,0.19962121212121212,0.23946969696969697,0.40895080420570246,200,"[-4, 83]",200,"[-4, 82]",200
0.9999992673834405,0.2517500086043114,0.20202020202020202,0.23946969696969697,0.41742584868260585,200,"[-4, 84]",200,"[-4, 83]",200
0.9999994369243881,0.254179737249113,0.20441919191919192,0.23946969696969697,0.42600213475790644,200,"[-4, 85]",200,"[-4, 84]",200
0.999999613499546,0.24746606305173804,0.20681818181818182,0.23946969696969697,0.43467966222828675,200,"[-4, 86]",200,"[-4, 85]",200
0.9999997973548822,0.2426235789921168,0.20921717171717172,0.23946969696969697,0.4434584308060744,200,"[-4, 87]",200,"[-4, 86]",200
0.9999999887434093,0.25027169147804784,0.21161616161616162,0.23946969696969697,0.4523384401614394,200,"[-4, 88]",200,"[-4, 87]",200
1.0000001879251195,0.2674453006545908,0.21401515151515152,0.23946969696969697,0.4613196899851815,200,"[-4, 89]",200,"[-4, 88]",200
1.0000003951648049,0.2755169395370746,0.21641414141414142,0.23946969696969697,0.4704021800312859,200,"[-4, 90]",200,"[-4, 89]",200
1.0000006107391337,0.27475731245001894,0.21881313131313132,0.23946969696969697,0.4795859100990947,200,"[-4, 91]",200,"[-4, 90]",200
1.00000083492284,0.27239510469700234,0.22121212121212122,0.23946969696969697,0.48887087994731737,200,"[-4, 92]",200,"[-4, 91]",200
1.0000010680087414,0.2795768356964917,0.2236111111111111,0.23946969696969697,0.4982570891722839,200,"[-4, 93]",200,"[-4, 92]",200
1.0000013102843417,0.2825287945854072,0.226010101010101,0.23946969696969697,0.5077445371120483,200,"[-4, 94]",200,"[-4, 93]",200
1.0000015620557297,0.278464083333237,0.2284090909090909,0.23946969696969697,0.5173332228364134,200,"[-4, 95]",200,"[-4, 94]",200
1.0000018236457215,0.2802104869885274,0.2308080808080808,0.23946969696969697,0.5270231452442962,200,"[-4, 96]",200,"[-4, 95]",200
1.0000020953211264,0.28232732311793374,0.2332070707070707,0.23946969696969697,0.5368143032340191,200,"[-4, 97]",200,"[-4, 96]",200
1.0000023774985174,0.2888861145269559,0.2356060606060606,0.23946969696969697,0.5467066958648,200,"[-4, 98]",200,"[-4, 97]",200
1.0000026704165776,0.30545876033110614,0.2380050505050505,0.23946969696969697,0.5567003224173179,200,"[-4, 99]",200,"[-4, 98]",200
1.0000029746123043,0.311531454868177,0.2404040404040404,0.23946969696969697,0.5667951822941397,200,"[-4, 100]",200,"[-4, 99]",200
1.0000032898936098,0.31126373195721313,0.2428030303030303,0.23946969696969697,0.576991274770304,200,"[-4, 101]",200,"[-4, 100]",200
1.0000036177215545,0.3141897172530233,0.2452020202020202,0.23946969696969697,0.5872885986770043,200,"[-4, 102]",200,"[-4, 101]",200
1.000003956896513,0.3091591329361389,0.2476010101010101,0.23946969696969697,0.5976871521462698,200,"[-4, 103]",200,"[-4, 102]",200
1.0000043086664911,0.30636123414045985,0.25,0.23946969696969697,0.6081869325370151,200,"[-4, 104]",200,"[-4, 103]",200
0.9999941657281273,-8.416978089575725e-06,0.0125,0.2533838383838384,0.06704221348103293,200,"[-4, 5]",200,"[-3, 4]",200
0.9999941356108172,-8.444278780212125e-06,0.0148989898989899,0.2533838383838384,0.06765345037482785,200,"[-4, 6]",200,"[-3, 5]",200
0.99999407593736,-8.15870728857113e-06,0.0172979797979798,0.2533838383838384,0.0683717241440333,200,"[-4, 7]",200,"[-3, 6]",200
0.9999940061987377,-5.14461669373649e-06,0.0196969696969697,0.2533838383838384,0.06919703478864975,200,"[-4, 8]",200,"[-3, 7]",200
0.9999939257453667,8.651341709427822e-06,0.022095959595959596,0.2533838383838384,0.07012938230867707,200,"[-4, 9]",200,"[-3, 8]",200
0.9999938339427517,5.080619194986445e-05,0.024494949494949493,0.2533838383838384,0.07116876670411496,200,"[-4, 10]",200,"[-3, 9]",200
0.9999937301950929,0.00014525164316176259,0.026893939393939394,0.2533838383838384,0.07231518797496546,200,"[-4, 11]",200,"[-3, 10]",200
0.999993613946059,0.00032753892626934415,0.02929292929292929,0.2533838383838384,0.07356864612122599,200,"[-4, 12]",200,"[-3, 11]",200
0.9999934846792079,0.0006286585590799589,0.03169191919191919,0.2533838383838384,0.07492914114289606,200,"[-4, 13]",200,"[-3, 12]",200
0.9999933419181483,0.001064339724421338,0.03409090909090909,0.2533838383838384,0.07639667303997821,200,"[-4, 14]",200,"[-3, 13]",200
0.9999931852264986,0.0016856340891730646,0.03648989898989899,0.2533838383838384,0.07797124181247447,200,"[-4, 15]",200,"[-3, 14]",200
0.9999930142076878,0.0024949675668352756,0.03888888888888889,0.2533838383838384,0.07965284746037696,200,"[-4, 16]",200,"[-3, 15]",200
0.9999928285046004,0.0034980228674212975,0.04128787878787879,0.2533838383838384,0.08144148998369116,200,"[-4, 17]",200,"[-3, 16]",200
0.9999926277991491,0.004743736385939785,0.04368686868686869,0.2533838383838384,0.08333716938241822,200,"[-4, 18]",200,"[-3, 17]",200
0.9999924118117436,0.006131403421217389,0.04608585858585858,0.2533838383838384,0.08533988565655774,200,"[-4, 19]",200,"[-3, 18]",200
0.9999921803006968,0.0077743807027670035,0.04848484848484848,0.2533838383838384,0.08744963880610758,200,"[-4, 20]",200,"[-3, 19]",200
0.9999919330615986,0.009570855869868933,0.05088383838383838,0.2533838383838384,0.08966642883106485,200,"[-4, 21]",200,"[-3, 20]",200
0.9999916699266406,0.011764937511458858,0.05328282828282828,0.2533838383838384,0.09199025573143192,200,"[-4, 22]",200,"[-3, 21]",200
0.9999913907639281,0.013956327370923123,0.05568181818181818,0.2533838383838384,0.09442111950721839,200,"[-4, 23]",200,"[-3, 22]",200
0.9999910954767673,0.01642055145784611,0.05808080808080808,0.2533838383838384,0.09695902015840935,200,"[-4, 24]",200,"[-3, 23]",200
0.9999907840029527,0.018776239374933185,0.06047979797979798,0.2533838383838384,0.09960395768501447,200,"[-4, 25]",200,"[-3, 24]",200
0.9999904563140438,0.021610014448067896,0.06287878787878788,0.2533838383838384,0.10235593208702568,200,"[-4, 26]",200,"[-3, 25]",200
0.99999011241465,0.02458239586497149,0.06527777777777777,0.2533838383838384,0.10521494336445095,200,"[-4, 27]",200,"[-3, 26]",200
0.99998975234172,0.027678899223199945,0.06767676767676767,0.2533838383838384,0.10818099151729071,200,"[-4, 28]",200,"[-3, 27]",200
0.9999893761638368,0.030701404014223756,0.07007575757575757,0.2533838383838384,0.11125407654553694,200,"[-4, 29]",200,"[-3, 28]",200
0.9999889839805289,0.03374316436658933,0.07247474747474747,0.2533838383838384,0.11443419844919654,200,"[-4, 30]",200,"[-3, 29]",200
0.9999885759215905,0.03701026898716492,0.07487373737373737,0.2533838383838384,0.11772135722826396,200,"[-4, 31]",200,"[-3, 30]",200
0.999988152146416,0.041054485742424374,0.07727272727272727,0.2533838383838384,0.12111555288274677,200,"[-4, 32]",200,"[-3, 31]",200
0.9999877128433572,0.04485877179953268,0.07967171717171716,0.2533838383838384,0.12461678541264437,200,"[-4, 33]",200,"[-3, 32]",200
0.9999872582290861,0.04800818037802154,0.08207070707070706,0.2533838383838384,0.12822505481793586,200,"[-4, 34]",200,"[-3, 33]",200
0.9999867885479836,0.051534498232622426,0.08446969696969696,0.2533838383838384,0.13194036109865448,200,"[-4, 35]",200,"[-3, 34]",200
0.9999863040715429,0.05590671460487081,0.08686868686868686,0.2533838383838384,0.13576270425477474,200,"[-4, 36]",200,"[-3, 35]",200
0.9999858050977892,0.058864282458626335,0.08926767676767676,0.2533838383838384,0.13969208428631721,200,"[-4, 37]",200,"[-3, 36]",200
0.9999852919507181,0.06390652994668565,0.09166666666666666,0.2533838383838384,0.14372850119326136,200,"[-4, 38]",200,"[-3, 37]",200
0.9999847649797514,0.0672077161616008,0.09406565656565656,0.2533838383838384,0.14787195497561834,200,"[-4, 39]",200,"[-3, 38]",200
0.9999842245592124,0.07184236564684811,0.09646464646464646,0.2533838383838384,0.15212244563338356,200,"[-4, 40]",200,"[-3, 39]",200
0.9999836710878165,0.07472353009286152,0.09886363636363636,0.2533838383838384,0.15647997316656204,200,"[-4, 41]",200,"[-3, 40]",200
0.9999831049881773,0.08029745919634614,0.10126262626262625,0.2533838383838384,0.1609445375751627,200,"[-4, 42]",200,"[-3, 41]",200
0.9999825267063349,0.08260295092178963,0.10366161616161615,0.2533838383838384,0.16551613885916214,200,"[-4, 43]",200,"[-3, 42]",200
0.9999819367112938,0.08754102268953685,0.10606060606060605,0.2533838383838384,0.1701947770185675,200,"[-4, 44]",200,"[-3, 43]",200
0.9999813354945833,0.09235011625028022,0.10845959595959595,0.2533838383838384,0.17498045205338186,200,"[-4, 45]",200,"[-3, 44]",200
0.9999807235698277,0.09463792287802572,0.11085858585858585,0.2533838383838384,0.17987316396362196,200,"[-4, 46]",200,"[-3, 45]",200
0.9999801014723375,0.1015945930191365,0.11325757575757575,0.2533838383838384,0.1848729127492557,200,"[-4, 47]",200,"[-3, 46]",200
0.9999794697587086,0.10437417877931039,0.11565656565656565,0.2533838383838384,0.1899796984103001,200,"[-4, 48]",200,"[-3, 47]",200
0.9999788290064439,0.10903003562048268,0.11805555555555554,0.2533838383838384,0.19519352094674622,200,"[-4, 49]",200,"[-3, 48]",200
0.9999781798135805,0.11431041721623574,0.12045454545454544,0.2533838383838384,0.20051438035858848,200,"[-4, 50]",200,"[-3, 49]",200
0.9999775227983375,0.1187515355779036,0.12285353535353534,0.2533838383838384,0.2059422766458053,200,"[-4, 51]",200,"[-3, 50]",200
0.9999768585987732,0.11993140347654228,0.12525252525252525,0.2533838383838384,0.2114772098083851,200,"[-4, 52]",200,"[-3, 51]",200
0.9999761878724543,0.12718323278325733,0.12765151515151515,0.2533838383838384,0.2171191798462948,200,"[-4, 53]",200,"[-3, 52]",200
0.9999755112961398,0.1316469343748861,0.13005050505050506,0.2533838383838384,0.22286818675947806,200,"[-4, 54]",200,"[-3, 53]",200
0.9999748295654758,0.13438807456559054,0.13244949494949496,0.2533838383838384,0.2287242305478414,200,"[-4, 55]",200,"[-3, 54]",200
0.9999741433947016,0.13732710477898266,0.13484848484848486,0.2533838383838384,0.23468731121132835,200,"[-4, 56]",200,"[-3, 55]",200
0.9999734535163671,0.1451002692421527,0.13724747474747476,0.2533838383838384,0.24075742874974107,200,"[-4, 57]",200,"[-3, 56]",200
0.9999955063069109,0.14931142108487802,0.13964646464646466,0.2533838383838384,0.24693458316273287,200,"[-4, 58]",200,"[-4, 57]",200
0.9999955737525998,0.14922647104256725,0.14204545454545456,0.2533838383838384,0.2532187744499245,200,"[-4, 59]",200,"[-4, 58]",200
0.9999956443480883,0.15689978272738792,0.14444444444444446,0.2533838383838384,0.25961000261092027,200,"[-4, 60]",200,"[-4, 59]",200
0.9999957182168404,0.16132467187043636,0.14684343434343433,0.2533838383838384,0.2661082676451148,200,"[-4, 61]",200,"[-4, 60]",200
0.9999957954865442,0.16473864752723313,0.14924242424242423,0.2533838383838384,0.27271356955121734,200,"[-4, 62]",200,"[-4, 61]",200
0.9999958762892075,0.168968875041267,0.15164141414141413,0.2533838383838384,0.2794259083273394,200,"[-4, 63]",200,"[-4, 62]",200
0.9999959607612582,0.1711521081715461,0.15404040404040403,0.2533838383838384,0.28624528397146526,200,"[-4, 64]",200,"[-4, 63]",200
0.9999960490436403,0.17605203448935802,0.15643939393939393,0.2533838383838384,0.29317169648185926,200,"[-4, 65]",200,"[-4, 64]",200
0.9999961412819155,0.18270110835808642,0.15883838383838383,0.2533838383838384,0.3002051458556859,200,"[-4, 66]",200,"[-4, 65]",200
0.9999962376263596,0.18516381072613558,0.16123737373737373,0.2533838383838384,0.3073456320870434,200,"[-4, 67]",200,"[-4, 66]",200
0.9999963382320651,0.18761673400211862,0.16363636363636364,0.2533838383838384,0.3145931551672856,200,"[-4, 68]",200,"[-4, 67]",200
0.9999964432590356,0.19123587869674785,0.16603535353535354,0.2533838383838384,0.3219477150872157,200,"[-4, 69]",200,"[-4, 68]",200
0.9999965528722943,0.19562423667644907,0.16843434343434344,0.2533838383838384,0.32940931183936983,200,"[-4, 70]",200,"[-4, 69]",200
0.9999966672419747,0.20283359541906135,0.17083333333333334,0.2533838383838384,0.3369779454149368,200,"[-4, 71]",200,"[-4, 70]",200
