Wnorm,WLN,gamma,r,nmean,Ndim,xbound,xcount,ybound,ycount,time1,time2
0.9999125320720154,0.26814919979500457,0.11666666666666665,0.0,0.33945933407054885,150,"[-9, 10]",200,"[-11, 11]",200,1.1433987617492676,4.94914698600769
0.9998749114002187,0.2970487544960408,0.1202020202020202,0.0,0.3703469717401343,150,"[-9, 10]",200,"[-11, 11]",200,1.1485581398010254,4.934146404266357
0.9998840253914715,0.3280923672848154,0.12373737373737373,0.0,0.40402422752940004,150,"[-10, 11]",200,"[-12, 11]",200,2.3485193252563477,4.950925827026367
0.9998383457190984,0.35954583782883437,0.12727272727272726,0.0,0.44076697344974525,150,"[-10, 11]",200,"[-12, 11]",200,1.155733585357666,4.9876556396484375
0.9997794927938845,0.39211501470344884,0.1308080808080808,0.0,0.48086051501407995,150,"[-10, 11]",200,"[-12, 11]",200,1.1618216037750244,5.1577441692352295
0.9997292483607704,0.4253961036860681,0.13434343434343435,0.0,0.5245942785029515,150,"[-10, 11]",200,"[-13, 11]",200,2.327996253967285,4.95562744140625
0.9996434327334516,0.4598274115952119,0.13787878787878788,0.0,0.5722559212036189,150,"[-10, 11]",200,"[-13, 11]",200,1.1469714641571045,4.9468865394592285
0.9995385380150027,0.4950390511440756,0.1414141414141414,0.0,0.6241251154658807,150,"[-10, 11]",200,"[-13, 11]",200,1.2202997207641602,4.96608304977417
0.9995763652942082,0.5311736641418863,0.14494949494949494,0.0,0.6804672687012238,150,"[-11, 12]",200,"[-14, 11]",200,2.3006784915924072,4.941031455993652
0.9994650473740552,0.5675198394149058,0.14848484848484847,0.0,0.7415274330053016,150,"[-11, 12]",200,"[-14, 11]",200,1.1498103141784668,4.939845323562622
0.9993522092770608,0.6050024689238513,0.152020202020202,0.0,0.8075246333995219,150,"[-11, 12]",200,"[-14, 12]",200,2.287501573562622,4.937793254852295
0.9996081928736945,0.6432409566307302,0.15555555555555556,0.0,0.878646808590567,150,"[-13, 14]",200,"[-15, 12]",200,3.4215805530548096,4.956421852111816
0.9995229496396204,0.6805483890405208,0.1590909090909091,0.0,0.9550465186345148,150,"[-13, 14]",200,"[-15, 12]",200,1.1583302021026611,4.947893142700195
0.99950361363308,0.717614500864922,0.16262626262626262,0.0,1.0368375328351518,150,"[-13, 14]",200,"[-15, 14]",200,3.4833984375,5.008105754852295
0.9995222261588168,0.7553338136619347,0.16616161616161615,0.0,1.124092366997448,150,"[-13, 14]",200,"[-16, 15]",200,2.3110177516937256,4.925162315368652
0.9994935403518412,0.7926129498138634,0.16969696969696968,0.0,1.2168407888929316,150,"[-13, 14]",200,"[-16, 16]",200,2.3223414421081543,4.938404560089111
0.9994126124295721,0.8295561216806152,0.1732323232323232,0.0,1.3150692562595658,150,"[-13, 14]",200,"[-16, 16]",200,1.166097640991211,4.911494255065918
0.9998579968093865,0.8684781274878786,0.17676767676767677,0.0,1.418721203070874,150,"[-15, 16]",200,"[-16, 17]",200,3.5432841777801514,4.941128730773926
0.9998383263207313,0.9048294913800677,0.1803030303030303,0.0,1.5276980627236902,150,"[-15, 16]",200,"[-16, 17]",200,1.1455962657928467,4.916530609130859
0.9998173174615306,0.9407218812698932,0.18383838383838383,0.0,1.641860922805358,150,"[-15, 16]",200,"[-16, 17]",200,1.155651569366455,4.908792495727539
0.9999193497879302,0.976090244742469,0.18737373737373736,0.0,1.7610327429688513,150,"[-15, 16]",200,"[-17, 17]",200,2.287374258041382,4.898534297943115
0.9999099809488919,1.010834557615999,0.1909090909090909,0.0,1.8850011157966748,150,"[-15, 16]",200,"[-17, 17]",200,1.1494269371032715,4.904507398605347
0.9999166117160029,1.0462103021901954,0.19444444444444442,0.0,2.0135215804614224,150,"[-15, 16]",200,"[-17, 18]",200,2.3428802490234375,4.949124336242676
0.999908057481432,1.0796903551526644,0.19797979797979798,0.0,2.146321483712793,150,"[-15, 16]",200,"[-17, 18]",200,1.1593880653381348,4.980555534362793
0.9998991803313613,1.112481297516686,0.2015151515151515,0.0,2.2831043126633808,150,"[-15, 16]",200,"[-17, 18]",200,1.1581082344055176,4.917735576629639
0.9998900134396437,1.1445357890907513,0.20505050505050504,0.0,2.4235543138693427,150,"[-15, 16]",200,"[-17, 18]",200,1.1539487838745117,4.9204018115997314
0.9998805902591292,1.1758105362034355,0.20858585858585857,0.0,2.5673410994506156,150,"[-15, 16]",200,"[-17, 18]",200,1.1580092906951904,4.921419382095337
0.9998709435298332,1.2063377617932978,0.2121212121212121,0.0,2.7141238680780964,150,"[-15, 16]",200,"[-17, 18]",200,1.196190595626831,4.979567289352417
0.9998611045509437,1.2361078193011026,0.21565656565656563,0.0,2.863554873454002,150,"[-15, 16]",200,"[-17, 18]",200,1.1445305347442627,4.941260576248169
0.9998511028798039,1.265083573579217,0.2191919191919192,0.0,3.015281871446518,150,"[-15, 16]",200,"[-17, 18]",200,1.1531331539154053,4.905761241912842
0.9998409665401438,1.2931992084194026,0.22272727272727272,0.0,3.1689494586265927,150,"[-15, 16]",200,"[-17, 18]",200,1.1586294174194336,4.919059753417969
0.9998307227139971,1.3205510257701851,0.22626262626262625,0.0,3.3241994440690297,150,"[-15, 16]",200,"[-17, 18]",200,1.1572401523590088,5.016331434249878
0.9998203987755765,1.3471185544667517,0.22979797979797978,0.0,3.4806706216505794,150,"[-15, 16]",200,"[-17, 18]",200,1.1632955074310303,5.153172254562378
0.9999210676443958,1.373290759498019,0.2333333333333333,0.0,3.637998479492194,150,"[-16, 17]",200,"[-17, 18]",200,2.3350400924682617,4.945182800292969
0.9999167560692122,1.398151559611175,0.23686868686868687,0.0,3.7958154580505155,150,"[-16, 17]",200,"[-17, 18]",200,1.156205415725708,4.946400165557861
0.9999124507144737,1.4222388283108431,0.2404040404040404,0.0,3.95375233180182,150,"[-16, 17]",200,"[-17, 18]",200,1.1635637283325195,4.912627220153809
0.9999081670387872,1.4455181315911059,0.24393939393939393,0.0,4.111441145538804,150,"[-16, 17]",200,"[-17, 18]",200,1.1661996841430664,4.947399616241455
0.9999039215055396,1.4680832623934679,0.24747474747474746,0.0,4.26851990542264,150,"[-16, 17]",200,"[-17, 18]",200,1.2263000011444092,4.940420389175415
0.9998997310306041,1.4898799994340695,0.251010101010101,0.0,4.424638940845828,150,"[-16, 17]",200,"[-17, 18]",200,1.159095048904419,4.932213068008423
0.9998956121956284,1.5109470319045704,0.2545454545454545,0.0,4.579468561312396,150,"[-16, 17]",200,"[-17, 18]",200,1.1595816612243652,4.911237478256226
0.999891580314004,1.5312246511309122,0.2580808080808081,0.0,4.732707383732165,150,"[-16, 17]",200,"[-17, 18]",200,1.1449594497680664,4.902286529541016
0.9998876484644382,1.5507615743488548,0.2616161616161616,0.0,4.884090543042953,150,"[-16, 17]",200,"[-17, 18]",200,1.1515700817108154,5.027095556259155
0.9998838266003598,1.5695512545313695,0.26515151515151514,0.0,5.033396944460818,150,"[-16, 17]",200,"[-17, 18]",200,1.1590776443481445,4.931548595428467
0.9998801208289091,1.5875991202716278,0.2686868686868687,0.0,5.180454764274418,150,"[-16, 17]",200,"[-17, 18]",200,1.1991229057312012,4.917685031890869
0.9998765329319582,1.6049864569685028,0.2722222222222222,0.0,5.325144535336465,150,"[-16, 17]",200,"[-17, 18]",200,1.1500804424285889,4.9302685260772705
0.9998730601764342,1.6217448474827505,0.27575757575757576,0.0,5.4673993388317825,150,"[-16, 17]",200,"[-17, 18]",200,1.1605474948883057,4.933243036270142
0.9998696954513264,1.6378130372989546,0.27929292929292926,0.0,5.607201849673865,150,"[-16, 17]",200,"[-17, 18]",200,1.1632297039031982,4.929922819137573
0.9998664277353223,1.6532743913272647,0.2828282828282828,0.0,5.744578239213295,150,"[-16, 17]",200,"[-17, 18]",200,1.199211597442627,4.925209045410156
0.999863242873445,1.6682821747819967,0.2863636363636363,0.0,5.879589210453751,150,"[-16, 17]",200,"[-17, 18]",200,1.1721508502960205,4.932734251022339
0.9998601245952846,1.682725621547301,0.2898989898989899,0.0,6.012318697509152,150,"[-16, 17]",200,"[-17, 18]",200,1.1581168174743652,4.903991222381592
0.9998570556755738,1.6966804373716087,0.29343434343434344,0.0,6.142860960811463,150,"[-16, 17]",200,"[-17, 18]",200,1.1470232009887695,4.924008846282959
0.9999222630893014,1.7105101550327937,0.29696969696969694,0.0,6.2713069137514275,150,"[-16, 17]",200,"[-18, 19]",200,2.3601319789886475,5.004422426223755
0.9999206524715857,1.7236486710339922,0.3005050505050505,0.0,6.397730508433099,150,"[-16, 17]",200,"[-18, 19]",200,1.1609177589416504,4.964148998260498
0.9999190440731252,1.7363715617480522,0.304040404040404,0.0,6.522175905292207,150,"[-16, 17]",200,"[-18, 19]",200,1.1609201431274414,4.922992467880249
0.9999174323383732,1.748689086740105,0.30757575757575756,0.0,6.6446460003487156,150,"[-16, 17]",200,"[-18, 19]",200,1.1684203147888184,4.915321588516235
0.9999158137260029,1.7606211855960467,0.3111111111111111,0.0,6.76509274045026,150,"[-16, 17]",200,"[-18, 19]",200,1.150054931640625,4.941084146499634
0.9999141870084094,1.7721442796046794,0.3146464646464646,0.0,6.883409560447779,150,"[-16, 17]",200,"[-18, 19]",200,1.1565983295440674,4.938890218734741
0.9999125535061216,1.783275201643912,0.3181818181818182,0.0,6.999426234295673,150,"[-16, 17]",200,"[-18, 19]",200,1.2185642719268799,5.016318082809448
0.9999109172500956,1.7940947694628353,0.3217171717171717,0.0,7.112906420732524,150,"[-16, 17]",200,"[-18, 19]",200,1.1628782749176025,4.998132228851318
